file_path,label
./prospace_assignment/prospace_assignment\568_2022_6.tif,growing
./prospace_assignment/prospace_assignment\568_2022_7.tif,no_crop
./prospace_assignment/prospace_assignment\568_2022_8.tif,growing
./prospace_assignment/prospace_assignment\568_2022_9.tif,lush
./prospace_assignment/prospace_assignment\568_2023_0.tif,growing
./prospace_assignment/prospace_assignment\568_2023_1.tif,growing
./prospace_assignment/prospace_assignment\568_2023_2.tif,growing
./prospace_assignment/prospace_assignment\568_2023_3.tif,growing
./prospace_assignment/prospace_assignment\56_2022_10.tif,growing
./prospace_assignment/prospace_assignment\56_2022_11.tif,growing
./prospace_assignment/prospace_assignment\56_2022_4.tif,growing
./prospace_assignment/prospace_assignment\56_2022_5.tif,growing
./prospace_assignment/prospace_assignment\56_2022_6.tif,growing
./prospace_assignment/prospace_assignment\56_2022_7.tif,lush
./prospace_assignment/prospace_assignment\56_2022_8.tif,lush
./prospace_assignment/prospace_assignment\56_2022_9.tif,lush
./prospace_assignment/prospace_assignment\56_2023_0.tif,growing
./prospace_assignment/prospace_assignment\56_2023_1.tif,growing
./prospace_assignment/prospace_assignment\56_2023_2.tif,growing
./prospace_assignment/prospace_assignment\56_2023_3.tif,growing
./prospace_assignment/prospace_assignment\57_2022_10.tif,growing
./prospace_assignment/prospace_assignment\57_2022_11.tif,growing
./prospace_assignment/prospace_assignment\57_2022_4.tif,growing
./prospace_assignment/prospace_assignment\57_2022_5.tif,growing
./prospace_assignment/prospace_assignment\57_2022_6.tif,growing
./prospace_assignment/prospace_assignment\57_2022_7.tif,lush
./prospace_assignment/prospace_assignment\57_2022_8.tif,growing
./prospace_assignment/prospace_assignment\57_2022_9.tif,growing
./prospace_assignment/prospace_assignment\57_2023_0.tif,growing
./prospace_assignment/prospace_assignment\57_2023_1.tif,growing
./prospace_assignment/prospace_assignment\57_2023_2.tif,growing
./prospace_assignment/prospace_assignment\57_2023_3.tif,growing
./prospace_assignment/prospace_assignment\58_2022_10.tif,growing
./prospace_assignment/prospace_assignment\58_2022_11.tif,growing
./prospace_assignment/prospace_assignment\58_2022_4.tif,growing
./prospace_assignment/prospace_assignment\58_2022_5.tif,growing
./prospace_assignment/prospace_assignment\58_2022_6.tif,growing
./prospace_assignment/prospace_assignment\58_2022_7.tif,growing
./prospace_assignment/prospace_assignment\58_2022_8.tif,growing
./prospace_assignment/prospace_assignment\58_2022_9.tif,growing
./prospace_assignment/prospace_assignment\58_2023_0.tif,growing
./prospace_assignment/prospace_assignment\58_2023_1.tif,growing
./prospace_assignment/prospace_assignment\58_2023_2.tif,growing
./prospace_assignment/prospace_assignment\58_2023_3.tif,growing
./prospace_assignment/prospace_assignment\59_2022_10.tif,growing
./prospace_assignment/prospace_assignment\59_2022_11.tif,growing
./prospace_assignment/prospace_assignment\59_2022_4.tif,growing
./prospace_assignment/prospace_assignment\59_2022_5.tif,growing
./prospace_assignment/prospace_assignment\59_2022_6.tif,growing
./prospace_assignment/prospace_assignment\59_2022_7.tif,lush
./prospace_assignment/prospace_assignment\59_2022_8.tif,lush
./prospace_assignment/prospace_assignment\59_2022_9.tif,growing
./prospace_assignment/prospace_assignment\59_2023_0.tif,growing
./prospace_assignment/prospace_assignment\59_2023_1.tif,growing
./prospace_assignment/prospace_assignment\59_2023_2.tif,growing
./prospace_assignment/prospace_assignment\59_2023_3.tif,growing
./prospace_assignment/prospace_assignment\5_2022_10.tif,growing
./prospace_assignment/prospace_assignment\5_2022_11.tif,growing
./prospace_assignment/prospace_assignment\5_2022_4.tif,growing
./prospace_assignment/prospace_assignment\5_2022_5.tif,growing
./prospace_assignment/prospace_assignment\5_2022_6.tif,growing
./prospace_assignment/prospace_assignment\5_2022_7.tif,growing
./prospace_assignment/prospace_assignment\5_2022_8.tif,growing
./prospace_assignment/prospace_assignment\5_2022_9.tif,lush
./prospace_assignment/prospace_assignment\5_2023_0.tif,growing
./prospace_assignment/prospace_assignment\5_2023_1.tif,growing
./prospace_assignment/prospace_assignment\5_2023_2.tif,growing
./prospace_assignment/prospace_assignment\5_2023_3.tif,growing
./prospace_assignment/prospace_assignment\60_2022_10.tif,growing
./prospace_assignment/prospace_assignment\60_2022_11.tif,growing
./prospace_assignment/prospace_assignment\60_2022_4.tif,growing
./prospace_assignment/prospace_assignment\60_2022_5.tif,growing
./prospace_assignment/prospace_assignment\60_2022_6.tif,growing
./prospace_assignment/prospace_assignment\60_2022_7.tif,growing
./prospace_assignment/prospace_assignment\60_2022_8.tif,lush
./prospace_assignment/prospace_assignment\60_2022_9.tif,growing
./prospace_assignment/prospace_assignment\60_2023_0.tif,growing
./prospace_assignment/prospace_assignment\60_2023_1.tif,growing
./prospace_assignment/prospace_assignment\60_2023_2.tif,growing
./prospace_assignment/prospace_assignment\60_2023_3.tif,growing
./prospace_assignment/prospace_assignment\61_2022_10.tif,growing
./prospace_assignment/prospace_assignment\61_2022_11.tif,growing
./prospace_assignment/prospace_assignment\61_2022_4.tif,growing
./prospace_assignment/prospace_assignment\61_2022_5.tif,growing
./prospace_assignment/prospace_assignment\61_2022_6.tif,growing
./prospace_assignment/prospace_assignment\61_2022_7.tif,lush
./prospace_assignment/prospace_assignment\61_2022_8.tif,lush
./prospace_assignment/prospace_assignment\61_2022_9.tif,growing
./prospace_assignment/prospace_assignment\61_2023_0.tif,lush
./prospace_assignment/prospace_assignment\61_2023_1.tif,growing
./prospace_assignment/prospace_assignment\61_2023_2.tif,growing
./prospace_assignment/prospace_assignment\61_2023_3.tif,growing
./prospace_assignment/prospace_assignment\62_2022_10.tif,growing
./prospace_assignment/prospace_assignment\62_2022_11.tif,growing
./prospace_assignment/prospace_assignment\62_2022_4.tif,growing
./prospace_assignment/prospace_assignment\62_2022_5.tif,growing
./prospace_assignment/prospace_assignment\62_2022_6.tif,growing
./prospace_assignment/prospace_assignment\62_2022_7.tif,growing
./prospace_assignment/prospace_assignment\62_2022_8.tif,lush
./prospace_assignment/prospace_assignment\62_2022_9.tif,growing
./prospace_assignment/prospace_assignment\62_2023_0.tif,lush
./prospace_assignment/prospace_assignment\62_2023_1.tif,growing
./prospace_assignment/prospace_assignment\62_2023_2.tif,growing
./prospace_assignment/prospace_assignment\62_2023_3.tif,growing
./prospace_assignment/prospace_assignment\63_2022_10.tif,growing
./prospace_assignment/prospace_assignment\63_2022_11.tif,growing
./prospace_assignment/prospace_assignment\63_2022_4.tif,growing
./prospace_assignment/prospace_assignment\63_2022_5.tif,growing
./prospace_assignment/prospace_assignment\63_2022_6.tif,growing
./prospace_assignment/prospace_assignment\63_2022_7.tif,growing
./prospace_assignment/prospace_assignment\63_2022_8.tif,lush
./prospace_assignment/prospace_assignment\63_2022_9.tif,growing
./prospace_assignment/prospace_assignment\63_2023_0.tif,growing
./prospace_assignment/prospace_assignment\63_2023_1.tif,growing
./prospace_assignment/prospace_assignment\63_2023_2.tif,growing
./prospace_assignment/prospace_assignment\63_2023_3.tif,growing
./prospace_assignment/prospace_assignment\64_2022_10.tif,growing
./prospace_assignment/prospace_assignment\64_2022_11.tif,growing
./prospace_assignment/prospace_assignment\64_2022_4.tif,growing
./prospace_assignment/prospace_assignment\64_2022_5.tif,growing
./prospace_assignment/prospace_assignment\64_2022_6.tif,growing
./prospace_assignment/prospace_assignment\64_2022_7.tif,growing
./prospace_assignment/prospace_assignment\64_2022_8.tif,growing
./prospace_assignment/prospace_assignment\64_2022_9.tif,growing
./prospace_assignment/prospace_assignment\64_2023_0.tif,growing
./prospace_assignment/prospace_assignment\64_2023_1.tif,growing
./prospace_assignment/prospace_assignment\64_2023_2.tif,growing
./prospace_assignment/prospace_assignment\64_2023_3.tif,growing
./prospace_assignment/prospace_assignment\65_2022_10.tif,no_crop
./prospace_assignment/prospace_assignment\65_2022_11.tif,growing
./prospace_assignment/prospace_assignment\65_2022_4.tif,growing
./prospace_assignment/prospace_assignment\65_2022_5.tif,growing
./prospace_assignment/prospace_assignment\65_2022_6.tif,lush
./prospace_assignment/prospace_assignment\65_2022_7.tif,lush
./prospace_assignment/prospace_assignment\65_2022_8.tif,growing
./prospace_assignment/prospace_assignment\65_2022_9.tif,lush
./prospace_assignment/prospace_assignment\65_2023_0.tif,growing
./prospace_assignment/prospace_assignment\65_2023_1.tif,growing
./prospace_assignment/prospace_assignment\65_2023_2.tif,growing
./prospace_assignment/prospace_assignment\65_2023_3.tif,growing
./prospace_assignment/prospace_assignment\66_2022_10.tif,growing
./prospace_assignment/prospace_assignment\66_2022_11.tif,growing
./prospace_assignment/prospace_assignment\66_2022_4.tif,growing
./prospace_assignment/prospace_assignment\66_2022_5.tif,growing
./prospace_assignment/prospace_assignment\66_2022_6.tif,growing
./prospace_assignment/prospace_assignment\66_2022_7.tif,lush
./prospace_assignment/prospace_assignment\66_2022_8.tif,lush
./prospace_assignment/prospace_assignment\66_2022_9.tif,growing
./prospace_assignment/prospace_assignment\66_2023_0.tif,lush
./prospace_assignment/prospace_assignment\66_2023_1.tif,growing
./prospace_assignment/prospace_assignment\66_2023_2.tif,growing
./prospace_assignment/prospace_assignment\66_2023_3.tif,growing
./prospace_assignment/prospace_assignment\67_2022_10.tif,growing
./prospace_assignment/prospace_assignment\67_2022_11.tif,growing
./prospace_assignment/prospace_assignment\67_2022_4.tif,growing
./prospace_assignment/prospace_assignment\67_2022_5.tif,growing
./prospace_assignment/prospace_assignment\67_2022_6.tif,growing
./prospace_assignment/prospace_assignment\67_2022_7.tif,growing
./prospace_assignment/prospace_assignment\67_2022_8.tif,growing
./prospace_assignment/prospace_assignment\67_2022_9.tif,growing
./prospace_assignment/prospace_assignment\67_2023_0.tif,growing
./prospace_assignment/prospace_assignment\67_2023_1.tif,growing
./prospace_assignment/prospace_assignment\67_2023_2.tif,growing
./prospace_assignment/prospace_assignment\67_2023_3.tif,growing
./prospace_assignment/prospace_assignment\68_2022_10.tif,growing
./prospace_assignment/prospace_assignment\68_2022_11.tif,growing
./prospace_assignment/prospace_assignment\68_2022_4.tif,growing
./prospace_assignment/prospace_assignment\68_2022_5.tif,growing
./prospace_assignment/prospace_assignment\68_2022_6.tif,growing
./prospace_assignment/prospace_assignment\68_2022_7.tif,growing
./prospace_assignment/prospace_assignment\68_2022_8.tif,lush
./prospace_assignment/prospace_assignment\68_2022_9.tif,lush
./prospace_assignment/prospace_assignment\68_2023_0.tif,growing
./prospace_assignment/prospace_assignment\68_2023_1.tif,growing
./prospace_assignment/prospace_assignment\68_2023_2.tif,growing
./prospace_assignment/prospace_assignment\68_2023_3.tif,growing
./prospace_assignment/prospace_assignment\69_2022_10.tif,lush
./prospace_assignment/prospace_assignment\69_2022_11.tif,growing
./prospace_assignment/prospace_assignment\69_2022_4.tif,growing
./prospace_assignment/prospace_assignment\69_2022_5.tif,growing
./prospace_assignment/prospace_assignment\69_2022_6.tif,growing
./prospace_assignment/prospace_assignment\69_2022_7.tif,growing
./prospace_assignment/prospace_assignment\69_2022_8.tif,lush
./prospace_assignment/prospace_assignment\69_2022_9.tif,lush
./prospace_assignment/prospace_assignment\69_2023_0.tif,growing
./prospace_assignment/prospace_assignment\69_2023_1.tif,growing
./prospace_assignment/prospace_assignment\69_2023_2.tif,growing
./prospace_assignment/prospace_assignment\69_2023_3.tif,growing
./prospace_assignment/prospace_assignment\6_2022_10.tif,growing
./prospace_assignment/prospace_assignment\6_2022_11.tif,lush
./prospace_assignment/prospace_assignment\6_2022_4.tif,growing
./prospace_assignment/prospace_assignment\6_2022_5.tif,growing
./prospace_assignment/prospace_assignment\6_2022_6.tif,no_crop
./prospace_assignment/prospace_assignment\6_2022_7.tif,growing
./prospace_assignment/prospace_assignment\6_2022_8.tif,growing
./prospace_assignment/prospace_assignment\6_2022_9.tif,growing
./prospace_assignment/prospace_assignment\6_2023_0.tif,lush
./prospace_assignment/prospace_assignment\6_2023_1.tif,growing
./prospace_assignment/prospace_assignment\6_2023_2.tif,growing
./prospace_assignment/prospace_assignment\6_2023_3.tif,growing
./prospace_assignment/prospace_assignment\70_2022_10.tif,lush
./prospace_assignment/prospace_assignment\70_2022_11.tif,growing
./prospace_assignment/prospace_assignment\70_2022_4.tif,growing
./prospace_assignment/prospace_assignment\70_2022_5.tif,growing
./prospace_assignment/prospace_assignment\70_2022_6.tif,no_crop
./prospace_assignment/prospace_assignment\70_2022_7.tif,growing
./prospace_assignment/prospace_assignment\70_2022_8.tif,growing
./prospace_assignment/prospace_assignment\70_2022_9.tif,lush
./prospace_assignment/prospace_assignment\70_2023_0.tif,growing
./prospace_assignment/prospace_assignment\70_2023_1.tif,growing
./prospace_assignment/prospace_assignment\70_2023_2.tif,growing
./prospace_assignment/prospace_assignment\70_2023_3.tif,growing
./prospace_assignment/prospace_assignment\71_2022_10.tif,lush
./prospace_assignment/prospace_assignment\71_2022_11.tif,lush
./prospace_assignment/prospace_assignment\71_2022_4.tif,lush
./prospace_assignment/prospace_assignment\71_2022_5.tif,growing
./prospace_assignment/prospace_assignment\71_2022_6.tif,growing
./prospace_assignment/prospace_assignment\71_2022_7.tif,lush
./prospace_assignment/prospace_assignment\71_2022_8.tif,lush
./prospace_assignment/prospace_assignment\71_2022_9.tif,growing
./prospace_assignment/prospace_assignment\71_2023_0.tif,growing
./prospace_assignment/prospace_assignment\71_2023_1.tif,growing
./prospace_assignment/prospace_assignment\71_2023_2.tif,growing
./prospace_assignment/prospace_assignment\71_2023_3.tif,growing
./prospace_assignment/prospace_assignment\72_2022_10.tif,growing
./prospace_assignment/prospace_assignment\72_2022_11.tif,growing
./prospace_assignment/prospace_assignment\72_2022_4.tif,growing
./prospace_assignment/prospace_assignment\72_2022_5.tif,growing
./prospace_assignment/prospace_assignment\72_2022_6.tif,growing
./prospace_assignment/prospace_assignment\72_2022_7.tif,lush
./prospace_assignment/prospace_assignment\72_2022_8.tif,lush
./prospace_assignment/prospace_assignment\72_2022_9.tif,growing
./prospace_assignment/prospace_assignment\72_2023_0.tif,lush
./prospace_assignment/prospace_assignment\72_2023_1.tif,growing
./prospace_assignment/prospace_assignment\72_2023_2.tif,growing
